cluster_id,longitude,latitude,first_detection,last_detection,total_detections,active_days,mean_frp,max_frp,persistence_score,nearest_facility_name,nearest_facility_type,distance_to_facility_m,time_span_days,suggested_label,label_reasoning
1321,81.717825,7.370875,2026-09-02,2026-09-06,2,2,4.45,5.74,0.5,,,,4,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.7), short/low activity (2 active day(s) over 4 days, persistence score 0.50) — insufficient evidence to confidently classify."
1969,81.72412000000001,7.607553333333333,2026-07-27,2026-07-31,3,2,3.713333333333333,4.04,0.5,Industrial Building,industrial_area,1516.69988819,4,Other/Unknown,1517m from Industrial Building — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1706,80.89942428571428,8.828278571428573,2026-08-14,2026-08-20,7,3,5.891428571428572,11.63,0.5,,,,6,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 11.6), short-lived (3 active day(s) over 6 days) — profile matches a natural/wild fire rather than a stable industrial source."
1707,78.836865,10.205675,2026-08-16,2026-08-20,2,2,7.84,11.72,0.5,,,,4,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 11.7), short-lived (2 active day(s) over 4 days) — profile matches a natural/wild fire rather than a stable industrial source."
632,80.94352714285715,6.361764285714286,2026-09-05,2026-09-11,7,3,6.468571428571429,9.15,0.5,Engineering & Laboratory Services (Pvt) Ltd,industrial_area,4360.61331128,6,Other/Unknown,3120m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1776,72.56888000000001,30.01446,2026-08-14,2026-08-18,2,2,2.745,3.24,0.5,,,,4,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.2), short/low activity (2 active day(s) over 4 days, persistence score 0.50) — insufficient evidence to confidently classify."
689,80.35059333333334,8.041849999999998,2026-09-06,2026-09-10,3,2,6.59,7.63,0.5,,,,4,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.6), short/low activity (2 active day(s) over 4 days, persistence score 0.50) — insufficient evidence to confidently classify."
945,80.09870333333333,8.057866666666666,2026-09-04,2026-09-10,6,3,5.13,7.27,0.5,,,,6,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.3), short/low activity (3 active day(s) over 6 days, persistence score 0.50) — insufficient evidence to confidently classify."
546,71.61639764705882,32.88870794117648,2026-07-16,2026-09-10,34,27,2.973823529411765,5.63,0.4821,,,,56,Other/Unknown,"Active on 27 distinct days across 56 days with no industrial facility within 5km — genuinely persistent, but cannot attribute cause without Sentinel-2 land-cover context. Candidates: recurring agricultural burning, an unmapped facility (OSM coverage is incomplete in places), or a natural persistent source (e.g. peat/coal seam fire). Flagged for team review as a priority case given how unusual sustained 27-day activity is."
563,68.68603785714285,35.967591428571424,2026-07-28,2026-09-10,28,21,1.311785714285714,2.57,0.4773,,,,44,Other/Unknown,"Active on 21 distinct days across 44 days with no industrial facility within 5km — genuinely persistent, but cannot attribute cause without Sentinel-2 land-cover context. Candidates: recurring agricultural burning, an unmapped facility (OSM coverage is incomplete in places), or a natural persistent source (e.g. peat/coal seam fire). Flagged for team review as a priority case given how unusual sustained 21-day activity is."
1207,81.83120117647059,7.3082658823529405,2026-08-19,2026-09-07,17,9,4.87,10.23,0.4737,,power_plant,4858.72344045,19,Other/Unknown,2785m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1207,81.83120117647059,7.3082658823529405,2026-08-19,2026-09-07,17,9,4.87,10.23,0.4737,Hairu Naval Craf Rngineering Pvt Lim,industrial_works,3855.10217754,19,Other/Unknown,2785m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1207,81.83120117647059,7.3082658823529405,2026-08-19,2026-09-07,17,9,4.87,10.23,0.4737,,industrial_works,4100.63279353,19,Other/Unknown,2785m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1207,81.83120117647059,7.3082658823529405,2026-08-19,2026-09-07,17,9,4.87,10.23,0.4737,,industrial_area,2785.04331662,19,Other/Unknown,2785m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1207,81.83120117647059,7.3082658823529405,2026-08-19,2026-09-07,17,9,4.87,10.23,0.4737,Nintavur Industrial Area,industrial_area,4038.65808205,19,Other/Unknown,2785m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1427,81.76560333333333,7.317487777777777,2026-08-20,2026-09-02,9,6,6.461111111111112,12.39,0.4615,,,,13,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 12.4), short-lived (6 active day(s) over 13 days) — profile matches a natural/wild fire rather than a stable industrial source."
388,80.10538000000001,7.954475454545453,2026-08-31,2026-09-11,11,5,4.261818181818183,6.49,0.4545,,,,11,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.5), short/low activity (5 active day(s) over 11 days, persistence score 0.45) — insufficient evidence to confidently classify."
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,Nintavur Industrial Area,industrial_area,4113.66281588,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,,industrial_area,2280.54908821,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,Sammanthurai Rice Mills,industrial_works,4280.47424348,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,Rice Mil,industrial_area,4784.51835906,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,Orange Tea Factory,industrial_area,4674.91733997,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1454,81.81142,7.331670000000001,2026-08-22,2026-08-31,7,4,5.357142857142857,9.07,0.4444,,power_plant,3348.78752588,9,Other/Unknown,2281m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
966,86.40174276595744,23.762649574468085,2026-07-22,2026-09-11,94,22,2.3791489361702127,9.11,0.4314,,,,51,Other/Unknown,"Active on 22 distinct days across 51 days with no industrial facility within 5km — genuinely persistent, but cannot attribute cause without Sentinel-2 land-cover context. Candidates: recurring agricultural burning, an unmapped facility (OSM coverage is incomplete in places), or a natural persistent source (e.g. peat/coal seam fire). Flagged for team review as a priority case given how unusual sustained 22-day activity is."
973,76.38048863636362,15.168896818181816,2026-08-14,2026-09-11,22,12,2.0013636363636365,5.97,0.4286,Danapuram BMM Captive Power Plant 1,power_plant,446.86869219,28,Persistent Industrial Thermal Source,"Active on 12 distinct days across a 28-day observation window (22 total detections), only 447m from Danapuram BMM Captive Power Plant 1 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
862,81.00805066666666,8.635996666666669,2026-09-04,2026-09-11,15,3,4.878666666666667,5.65,0.4286,,,,7,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.7), short/low activity (3 active day(s) over 7 days, persistence score 0.43) — insufficient evidence to confidently classify."
973,76.38048863636362,15.168896818181816,2026-08-14,2026-09-11,22,12,2.0013636363636365,5.97,0.4286,Bharat Mines & Minerals Ispat Limited,industrial_area,586.84940104,28,Persistent Industrial Thermal Source,"Active on 12 distinct days across a 28-day observation window (22 total detections), only 447m from Danapuram BMM Captive Power Plant 1 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
973,76.38048863636362,15.168896818181816,2026-08-14,2026-09-11,22,12,2.0013636363636365,5.97,0.4286,Danapuram,industrial_area,3165.27915918,28,Persistent Industrial Thermal Source,"Active on 12 distinct days across a 28-day observation window (22 total detections), only 447m from Danapuram BMM Captive Power Plant 1 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
1947,81.2698,7.555856666666667,2026-07-23,2026-07-30,3,3,4.076666666666667,7.79,0.4286,,,,7,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.8), short/low activity (3 active day(s) over 7 days, persistence score 0.43) — insufficient evidence to confidently classify."
973,76.38048863636362,15.168896818181816,2026-08-14,2026-09-11,22,12,2.0013636363636365,5.97,0.4286,Danapuram BMM Captive Power Plant 2,power_plant,1285.83810196,28,Persistent Industrial Thermal Source,"Active on 12 distinct days across a 28-day observation window (22 total detections), only 447m from Danapuram BMM Captive Power Plant 1 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
1965,81.77681875,7.16589125,2026-07-24,2026-07-31,8,3,6.30625,13.12,0.4286,,,,7,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 13.1), short-lived (3 active day(s) over 7 days) — profile matches a natural/wild fire rather than a stable industrial source."
1079,94.8304176,35.9909884,2026-07-20,2026-09-03,25,19,0.9468,1.79,0.4222,宏扬水泥,industrial_area,225.78577191,45,Persistent Industrial Thermal Source,"Active on 19 distinct days across a 45-day observation window (25 total detections), only 226m from 宏扬水泥 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
1079,94.8304176,35.9909884,2026-07-20,2026-09-03,25,19,0.9468,1.79,0.4222,,industrial_area,859.5897329,45,Persistent Industrial Thermal Source,"Active on 19 distinct days across a 45-day observation window (25 total detections), only 226m from 宏扬水泥 — sustained repeat activity right at a known facility is strong evidence of an ongoing operational source (e.g. flare stack, furnace) rather than a one-off event."
1111,72.1913288235294,25.942789411764707,2026-07-20,2026-09-03,34,19,4.497647058823529,21.83,0.4222,,industrial_area,3274.90942071,45,Other/Unknown,3026m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
1111,72.1913288235294,25.942789411764707,2026-07-20,2026-09-03,34,19,4.497647058823529,21.83,0.4222,,power_plant,3026.02984198,45,Other/Unknown,3026m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
553,71.1864696,33.2963116,2026-07-24,2026-09-11,25,20,1.1788,3.45,0.4082,,,,49,Other/Unknown,"Active on 20 distinct days across 49 days with no industrial facility within 5km — genuinely persistent, but cannot attribute cause without Sentinel-2 land-cover context. Candidates: recurring agricultural burning, an unmapped facility (OSM coverage is incomplete in places), or a natural persistent source (e.g. peat/coal seam fire). Flagged for team review as a priority case given how unusual sustained 20-day activity is."
714,80.363146,8.582374000000002,2026-09-05,2026-09-10,5,2,4.018000000000001,4.48,0.4,,,,5,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.5), short/low activity (2 active day(s) over 5 days, persistence score 0.40) — insufficient evidence to confidently classify."
